MallName,latitude,longitude,service Time,Location,rating,MallType,ImageURL
Siam Paragon,13.746389,100.535004,Daily 10:00 AM – 10:00 PM,Pathum Wan (Siam),4.6,Siam,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Siam_Paragon_06.23.jpg/1200px-Siam_Paragon_06.23.jpg
CentralWorld,13.746944,100.539719,Daily 10:00 AM – 10:00 PM,Pathum Wan (Ratchaprasong),4.5,Central,https://www.central.co.th/adobe/dynamicmedia/deliver/dm-aid--e3a398f5-be57-4d4f-9938-75b1dfa74d50/10114-centralworld.jpg?preferwebp=true&quality=60&width=1024
ICONSIAM,13.726694,100.510498,Daily 10:00 AM – 10:00 PM,Khlong San (Riverside),4.7,Siam,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnfXlYJj1wHTiOXjPQaCbx_AJXhbiiapRrAg&s
MBK Center,13.744722,100.529722,Daily 10:00 AM – 10:00 PM,Pathum Wan (Siam),4.3,Mall,https://www.mbkgroup.co.th/images/business/shopping/landing-mbk-center.jpg?v=1.0
EmQuartier,13.73,100.569722,Daily 10:00 AM – 10:00 PM,Watthana (Sukhumvit),4.4,Mall,https://www.thequartierhotel.com/wp-content/uploads/2024/03/The-Emquartier-Cr.Duet-Diary.webp
Platinum Fashion Mall,13.750278,100.540833,"Mon–Fri: 09:00 AM – 08:00 PM, Sat–Sun: 08:00 AM – 08:00 PM",Ratchathewi (Pratunam),4.2,Fashion,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSrdByDVnLxwXKnX0kNbS-CjIdlygfcQ2sKg&s
Asiatique The Riverfront,13.705,100.51,Daily 11:00 AM – 12:00 AM,Bang Kho Laem (Riverside),4.4,Mall,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7uRNSEHCwb71bvNeCpTT9bDUgO0T1t7Lerg&s
Seacon Square,13.694167,100.646111,Daily 10:00 AM – 09:00 PM,Prawet (Srinagarindra),4.3,Mall,https://upload.wikimedia.org/wikipedia/commons/4/4f/Seacon_Square_Srinagarindra_%282%29.jpg
Fashion Island,13.825803,100.679092,Daily 10:00 AM – 10:00 PM,Khan Na Yao (Ram Inthra),4.2,Fashion,https://www.fashionisland.co.th/wp-content/uploads/2019/12/ABOUTUS.jpg
Central Plaza Rama 9,13.759722,100.565278,Daily 10:00 AM – 10:00 PM,Huai Khwang (Rama IX),4.3,Central,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/05/86/35/centralplaza-grand-rama9.jpg?w=600&h=400&s=1
Terminal 21,13.737222,100.56,Daily 10:00 AM – 10:00 PM,Watthana (Asok),4.5,Mall,https://image-tc.galaxy.tf/wijpeg-5lbimgr7qc47as2zb2d7xz594/terminal-21-korat.jpg
Central Embassy,13.744722,100.545,Daily 10:00 AM – 10:00 PM,Pathum Wan (Ploenchit),4.6,Central,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrIatQwx5M1S3utDTa30rt_bio_cJaZkIyqg&s
The Mall Bangkapi,13.765,100.643611,Daily 10:00 AM – 10:00 PM,Bang Kapi,4.3,Mall,https://media.themalllifestore.com/M7_FRONT_WEB_2300x1294_1_1_feaf83128e.jpg
Mega Bangna,13.6475,100.68,Daily 10:00 AM – 10:00 PM,Bang Na,4.4,Mall,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiDYRtWkYLfJwrWmpVg01rSVsGJ_Vg5sP3yQ&s
Gateway Ekamai,13.719722,100.586944,Daily 10:00 AM – 10:00 PM,Watthana (Ekamai),4.2,Mall,https://img.wongnai.com/p/1920x0/2016/07/04/040faf7ef15a43418c68561373107dd3.jpg
Central Plaza Ladprao,13.819167,100.561944,Daily 10:00 AM – 10:00 PM,Chatuchak (Lat Phrao),4.3,Central,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIWOez3c33UgfixL2QMymy5EGATq6trCh0DA&s
The Emporium,13.730278,100.568889,Daily 10:00 AM – 10:00 PM,Khlong Toei (Phrom Phong),4.5,Mall,https://www.emquartier.co.th/wp-content/uploads/2017/09/info-emp-01.jpg
Central Festival EastVille,13.805,100.608333,Daily 10:00 AM – 10:00 PM,Lat Phrao,4.2,Central,https://thelist.group/realist/wp-content/uploads/2014/07/I152-04-.jpg
The Market Bangkok,13.749167,100.539722,Daily 10:00 AM – 10:00 PM,Ratchathewi (Ratchaprasong),4.1,Mall,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSORn5tJjRJm5A8IRe69698J6Q4wn0zJ8Qn2A&s
Show DC Mall,13.752778,100.564722,Daily 10:00 AM – 10:00 PM,Huai Khwang (Rama IX),4,Mall,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/84/83/8b/show-dc.jpg?w=1200&h=1200&s=1
